@default,Genus,,,,Character,,Character,,Country,Character
Id,屬,名稱,別名,卷數,作者,作者描述,註解作者,註解描述,國家,人,存疑
int,int,string,string[],int,int[],string[],int[],string[],int[],int[],string[]
id,genus,name,alias,volume,author,authorDescribe,annotator,annotateDescribe,country,person,unansweredQuestion
41020002,41020,"昌國州圖志",,9,1500180034&1500180035
41020003,41020,"延祐四明志",,20,1500180036
41020004,41020,"齊乘",,7,1500180037
41020005,41020,"至大金陵新志",,15,1500180038
41020006,41020,"無錫縣志",,4,1500180000
41020007,41020,"至正崑山郡志",,6,1500180039
41020008,41020,"至順鎮江志",,21,1500180040
41020009,41020,"至正四明續志",,12,1500180041
41020010,41020,"大德南海志",,20,1500180042&1500180043
41030001,41030,"姑蘇志",,60,1600180222
41030002,41030,"武功縣志",,3,1600180223
41030003,41030,"朝邑縣志",,2,1600180224
41030004,41030,"嶺海輿圖",,1,1600180225
41030005,41030,"滇略",,10,1600180226
41030006,41030,"吳興備志",,30,1600180091
41030007,41030,"嘉靖遼東志",,9,1600180227&1600180228
41030008,41030,"嘉靖寧夏新志",,8,1600180229&1600180230
41030009,41030,"景泰雲南圖經志書",,10,1600180231
41030010,41030,"天啟滇志",,33,1600180232
41040001,41040,"熱河志",,120,1700180375&1700180076,"官修"
41040002,41040,"日下舊聞考",,160,1700180056,"官修"
41040003,41040,"滿洲源流考",,20,1700180075&1700180116,"官修"
41040004,41040,"皇輿西域圖志",,50,1700180078&1700180358&1700180116
41040005,41040,"乾隆府廳州縣圖志",,50,1700180379
41040006,41040,"東三省輿地圖說",,-1,1700180380
41040007,41040,"青海誌",,4,1700180381
41040008,41040,"宣統新疆圖志",,116,1800180008&1800180009&1800180010
41040009,41040,"嘉慶湖北通志檢存稿",,4,1700180335
41040010,41040,"澳門紀略",,2,1700180382&1700180383
41040011,41040,"乾隆西藏誌",,33,1700180298
41040012,41040,"嘉慶直隸太倉州志",,65,1700180384
41040013,41040,"嘉慶廣陵事略",,7,1700180385
41040014,41040,"甘棠小志",,4,1700180386
41040015,41040,"梅里志",,18,1700180387&1700180388&1700180389
41040016,41040,"周莊鎮志",,6,1700180390
41040017,41040,"南潯鎮志",,40,1700180391
41040018,41040,"杏花邨志",,12,1700180392
41050001,41050,"乾隆永清縣志",,25,1700180393&1700180335
41050002,41050,"乾隆三水縣志",,12,1700180394&1700180395&1700180396
41050003,41050,"乾隆韓城縣志",,16,1700180397&1700180398
41050004,41050,"乾隆歷城縣志",,50,1700180399&1700180400
41050005,41050,"乾隆元和縣志",,36,1700180401&1700180402&1700180403
41050006,41050,"乾隆烏程縣志",,16,1700180404&1700180004
41050007,41050,"乾隆鄞縣志",,30,1700180405&1700180010
41050008,41050,"嘉慶鳳臺縣志",,10,1700180346
41050009,41050,"嘉慶東流縣志",,30,1700180406
41050010,41050,"光緒撫寧縣志",,16,1700180407&1700180408
41050011,41050,"光緒鎮海縣志",,40,1700180409&1700180410
41050012,41050,"光緒永嘉縣志",,38,1700180411&1700180412&1700180079
41050013,41050,"光緒湘潭縣志",,12,1700180413&1700180414
41050014,41050,"光緒香山縣志",,22,1700180415&1700180416
41060001,41060,"康熙臺灣府誌",,10,1700180417
41060002,41060,"康熙武定府志",,4,1700180418&1700180419
41060003,41060,"乾隆瓊州府志",,10,1700180420&1700180421
41060004,41060,"乾隆汾州府志",,34,1700180422&1700180423
41060005,41060,"乾隆淮安府志",,32,1700180424&1700180425&1700180426
41060006,41060,"乾隆杭州府志",,110,1700180427&1700180040
41060007,41060,"嘉慶寧國府志",,36,1700180428&1700180429&1700180379&1700180430
41060008,41060,"嘉慶延安府志",,80,1700180431
41060009,41060,"嘉慶新修江寧府志",,56,1700180432&1700180433
41060010,41060,"嘉慶松江府志",,84,1700180434&1700180396&1700180435
41060011,41060,"嘉慶廬州府志",,54,1700180436&1700180396
41060012,41060,"道光肇慶府志",,22,1700180437&1700180438
41060013,41060,"道光遵義府志",,48,1700180439&1700180250&1700180440
41060014,41060,"光緒重修天津府志",,54,1800180011&1800180012&1800180013&1800180014
41060015,41060,"光緒順天府志",,130,1700180441&1700180442&1700180371&1700180443
41070001,41070,"盛京通志",,130,1700180075&1700180444,"官修"
41070002,41070,"畿輔通志",,120,1700180445
41070003,41070,"光緒畿輔通志",,300,1700180367&1700180446
41070004,41070,"江南通志",,205,1700180447
41070005,41070,"江西通志",,165,1700180448
41070006,41070,"光緒江西通志",,180,1700180449&1700180450&1700180451
41070007,41070,"浙江通志",,283,1700180357
41070008,41070,"福建通志",,78,1700180452
41070009,41070,"湖廣通志",,120,1700180453
41070010,41070,"河南通志",,80,1700180454
41070011,41070,"山東通志",,36,1700180455
41070012,41070,"山西通志",,230,1700180456&1700180457
41070013,41070,"光緒山西通志",,184,1700180458&1700180459&1700180460&1700180461
41070014,41070,"陜西通志",,100,1700180462
41070015,41070,"甘肅通志",,50,1700180463
41070016,41070,"四川通志",,48,1700180464
41070017,41070,"廣東通志",,64,1700180452
41070018,41070,"道光廣東通志",,334,1700180264&1700180265
41070019,41070,"廣西通志",,128,1700180466
41070020,41070,"嘉慶廣西通志",,279,1700180087&1700180467
41070021,41070,"雲南通志",,30,1700180262
41070022,41070,"貴州通志",,46,1700180262
41070023,41070,"光緒吉林通志",,122,1700180468&1700180469&1700180470
41070024,41070,"光緒重修安徽通志",,350,1700180471&1700180472&1700180473
41070025,41070,"光緒湖南通志",,288,1700180474&1700180475&1700180458&1700180225
41070026,41070,"嘉慶衛藏通志",,16,1700180476
41080001,41080,"歷代帝王宅京記",,20,1700180162
42010001,42010,"水經注",,40,1100180002
42010002,42010,"水經注集釋訂訛",,40,1700180477
42010003,42010,"水經注釋",,40,1700180478
42010004,42010,"水經注箋刊誤",,12,1700180478
42010005,42010,"水經注疏",,40,1700180033&1700180479
42020001,42020,"吳中水利書",,1,1400180074
42020002,42020,"四明它山水利備覽",,2,1400280116
42030001,42030,"河防通議",,2,1500180044
42030002,42030,"治河圖略",,1,1500180045
42040001,42040,"浙西水利書",,3,1600180233
42040002,42040,"河防一覽",,14,1600180182
42040003,42040,"三吳水利錄",,4,1600180234
42040004,42040,"北河紀",,8,1600180226
42040005,42040,"北河紀餘",,4,1600180226
42040006,42040,"敬止集",,4,1600180235
42040007,42040,"三吳水考",,16,1600180236&1600180237
42040008,42040,"吳中水利全書",,28,1600180238
42040009,42040,"南河志",,14,1600180239
42040010,42040,"南河全考",,2,1600180239,,1600180240,"續纂"
42040011,42040,"石湖志",,6,1600180241&1600180242
42040012,42040,"淞故述",,1,1600180243
42040013,42040,"治河通考",,10,1600180244
42040014,42040,"三峽通志",,5,1600180245
42040015,42040,"通惠河志",,2,1600180246
42050001,42050,"河源紀略",,37,1700180323&1700180480
42050002,42050,"崑崙河源考",,1,1700180481
42050003,42050,"兩河清彙",,8,1700180482
42050004,42050,"居濟一得",,8,1700180483
42050005,42050,"治河奏績書",,4,1700180352
42050006,42050,"河防述言",,1,1700180352
42050007,42050,"直隸河渠志",,1,1700180484
42050008,42050,"行水金鑑",,175,1700180485
42050009,42050,"水道提綱",,28,1700180486
42050010,42050,"海塘錄",,26,1700180487
42050011,42050,"今水經",,1,1700180160
42050012,42050,"水地記",,3,1700180423
42050013,42050,"西域水道記",,4,1700180488
42050014,42050,"蜀水經",,16,1700180489
42050015,42050,"河紀",,2,1700180073
42050016,42050,"西湖夢尋",,5,1700180093
42050017,42050,"熱河志略",,-1,1700180490
42050018,42050,"河防芻議",,6,1700180491
42050019,42050,"天一遺書",,-1,1700180492
42050020,42050,"治河全書",,24,1700180493
42050021,42050,"復淮故道圖說",,-1,1700180494
42050022,42050,"畿輔安瀾志",,56,1700180495
42050023,42050,"永定河志",,19,1700180496
43010001,43010,"三輔黃圖",,6,80000
43010002,43010,"禁扁",,5,1500180046
43010003,43010,"歷代宮殿名",,1,1400180036
44010001,44010,"北邊備對",,1,1400280117
44020001,44020,"籌海圖編",,13,1600180247
44020002,44020,"鄭開陽雜著",,11,1600180248
44020003,44020,"山海關志",,8,1600180249
44020004,44020,"延慶衛志略",,1,1700180497&1700180498
44020005,44020,"邊政考",,12,1600180250
44020006,44020,"全邊略記",,12,1600180251
44020007,44020,"三關志",,10,1600180252
44020008,44020,"三雲籌俎考",,4,1600180253
44020009,44020,"宣大山西三鎮圖說",,3,1600180254
44020010,44020,"兩浙海防類考續編",,10,1600180255
44020011,44020,"海防纂要",,13,1600180067
44030001,44030,"三省邊防備覽",,14,1700180499
44030002,44030,"唐兩京城坊考",,5,1700180488,,1700180224,"校補"
44030003,44030,"西陲今略",,-1,1700180500
44030004,44030,"皇朝藩部要略",,18,1700180501
44030005,44030,"皇朝藩部世系表",,4,1700180501
44030006,44030,"朔方備乘",,82,1700180502&1700180503
44030007,44030,"朔方備乘札記",,1,1700180051
45010001,45010,"宣和奉使高麗圖經",,40,1400180075
45010002,45010,"朝鮮賦",,1,1600180256
45010003,45010,"朝鮮志",,2,1600180000
45010004,45010,"朝鮮紀事",,1,1600180257
45020001,45020,"使琉球錄",,1,1600180258
45020002,45020,"使琉球錄",,2,1600180259&1600180260
45020003,45020,"使琉球錄",,2,1600180261&1600180262
45020004,45020,"琉球國志略",,16,1700180504
45030001,45030,"日本考",,5,1600180263&1600180264
45030002,45030,"日本國志",,40,1700180505
45040001,45040,"佛國記",,1,1400180076
45040002,45040,"大唐西域記",,12,1200180038&1200180039
45050001,45050,"溪蠻叢笑",,1,1400280118
45050002,45050,"真臘風土記",,1,1500180047
45050003,45050,"赤雅",,1,1600180265
45060001,45060,"諸蕃志",,2,1400280119
45070001,45070,"島夷志略",,2,1500180048
45080001,45080,"海語",,3,1600180266
45080002,45080,"東西洋考",,12,1600180267
45080003,45080,"職方外紀",,5,1600180268
45080004,45080,"西洋番國誌",,1,1600180269
45080005,45080,"亦政堂訂正瀛涯勝覽",,1,1600180270
45080006,45080,"星槎勝覽",,4,1600180271
45080007,45080,"諸夷考",,3,1600180272
45080008,45080,"西洋朝貢典錄",,3,1600180273
45090001,45090,"皇清職貢圖",,9,1700180078
45090002,45090,"坤輿圖說",,2,1700180506
45090003,45090,"異域錄",,1,1700180507
45090004,45090,"海國聞見錄",,2,1700180508
45090005,45090,"瀛寰志略",,10,1700180509
45090006,45090,"海國圖志",,100,1700180092
45090007,45090,"海外紀事",,6,1700180510
45090008,45090,"中山傳信錄",,6,1700180511
50010001,50010,"廬山略記",,1,1000180004
50020001,50020,"南嶽小錄",,1,1200180040
50030001,50030,"廬山記",,3,1400180077
50030002,50030,"赤松山志",,1,1400280120
50030003,50030,"南嶽總勝集",,3,1400280121
50040001,50040,"茅山志",,15,1500180049
50040002,50040,"仙都志",,2,1500180050
50050001,50050,"西湖遊覽志",,24,1600180026
50050002,50050,"西湖遊覽志餘",,26,1600180026
50050003,50050,"桂勝",,4,1600180274
50050004,50050,"桂故",,8,1600180274
50050005,50050,"新鐫海內奇觀",,10,1600180275
50050006,50050,"六岳登臨志",,6,1600180276
50050007,50050,"華嶽全集",,13,1600180277
50050008,50050,"岱史",,18,1600180278
50050009,50050,"天台山全志",,18,1600180279
50050010,50050,"洞山九潭誌",,4,1600180280
50050011,50050,"嵩書",,22,1600180281
50050012,50050,"湖山勝概",,1,1600180000
50060001,50060,"盤山志",,6,1700180512
50060002,50060,"西湖志纂",,12,1700180513&1700180402
50060003,50060,"昌平山水記",,2,1700180162
50060004,50060,"清涼山志",,22,1700180056
50060005,50060,"四明山志",,9,1700180160
50060006,50060,"普陀山志",,20,1700180514
50060007,50060,"黃山志定本",,7,1700180515
50060008,50060,"武夷山志",,24,1700180516
50060009,50060,"羅浮山志會編",,22,1700180517
50060010,50060,"峨眉山志",,18,1700180518
51010001,51010,"洛陽伽藍記",,5,1100180003
51020001,51020,"吳地記",,2,1200180041,"舊本題"
51020002,51020,"古清涼傳",,2,1200180042
51020003,51020,"沙州圖經",,1,1200180000
51030001,51030,"長安志",,20,1400180078
51030002,51030,"洛陽名園記",,1,1400180079
51030003,51030,"雍錄",,10,1400280117
51030004,51030,"洞霄圖志",,6,1400280122
51030005,51030,"廣清涼傳",,3,1400180080
51030006,51030,"續清涼傳",,2,1400180081&1400180082
51030007,51030,"西湖繁勝錄",,1,1400280123
51030008,51030,"莆陽比事",,7,1400280124
51040001,51040,"長安志圖",,3,1500180051
51050001,51050,"汴京遺跡志",,24,1600180282
51050002,51050,"武林梵志",,12,1600180283
51050003,51050,"越中圍亭記",,6,1600180204
51050004,51050,"金陵梵剎志",,53,1600180284
51050005,51050,"金陵玄觀志",,13,1600180000
51050006,51050,"鄧尉聖恩寺志",,18,1600180285
51050007,51050,"黃檗山寺志",,8,1600180286
51050008,51050,"南屏淨慈寺志",,10,1600180287
51050009,51050,"關中陵墓志",,1,1600180288
51050010,51050,"石鼓書院志",,4,1600180289
51050011,51050,"吳風錄",,1,1600180273
51050012,51050,"閩部疏",,1,1600180290
51050013,51050,"廣西名勝志",,10,1600180291
51050014,51050,"蜀都雜鈔",,1,1600180057
51050015,51050,"殊城周咨錄",,24,1600180292
51050016,51050,"咸賓錄",,8,1600180293
51060001,51060,"江城名蹟",,4,1700180519
51060002,51060,"營平二州地名記",,1,1700180162
51060003,51060,"金鼇退食筆記",,2,1700180520
51060004,51060,"石柱記箋釋",,5,1700180521
51060005,51060,"關中勝蹟圖志",,32,1700180032
51060006,51060,"蘭亭志",,11,1700180522
51060007,51060,"增修雲林寺志",,8,1700180045
51060008,51060,"續修雲林寺志",,8,1700180523
51060009,51060,"長沙府嶽麓誌",,8,1700180524
51060010,51060,"白鹿書院志",,19,1700180525
51060011,51060,"東林書院志",,22,1700180526
51060012,51060,"新疆識略",,12,1700180527
51060013,51060,"山東考古錄",,1,1700180162
51060014,51060,"續山東考古錄",,32,1700180528
51060015,51060,"板橋雜記",,3,1700180529
51060016,51060,"百城烟水",,9,1700180530&1700180531
51060017,51060,"揚州畫舫錄",,18,1700180532
51060018,51060,"台州札紀",,12,1700180330
51060019,51060,"閩小紀",,4,1700180533
51060020,51060,"臺灣隨筆",,1,1700180534
51060021,51060,"宋東京考",,20,1700180535
51060022,51060,"廣東新語",,28,1700180536
51060023,51060,"蜀典",,12,1700180251
51060024,51060,"續黔書",,8,1700180251
51060025,51060,"蠻司合誌",,15,1700180151
52010001,52010,"遊城南記",,13,1400180083
52020001,52020,"河朔訪古記",,16,1500180000
52020002,52020,"西游錄注",,1,1500180052,,1500180053&1700180051,"刪略&注撰"
52020003,52020,"長春真人游記",,2,1500180054
52030001,52030,"徐霞客遊記",,12,1600180294
52030002,52030,"古今游名山記",,17,1600180295
52030003,52030,"名山游記",,1,1600180290
52030004,52030,"王太初先生五岳遊草",,12,1600180296
52040001,52040,"北游錄",,-1,1700180537
52040002,52040,"進藏紀程",,1,1700180538
52040003,52040,"辛卯侍行記",,6,1700180539
52040004,52040,"環遊地球新錄",,4,1700180173
53010001,53010,"南方草木狀",,3,900180006
53010002,53010,"荊楚嵗時記",,1,900280005
53020001,53020,"北戶錄",,3,1200180043
53020002,53020,"桂林風土記",,1,1200180044
53020003,53020,"嶺表錄異",,3,1200180045
53020004,53020,"兩京新記",,1,1200180046
53030001,53030,"益部方物略記",,1,1400180003
53030002,53030,"岳陽風土記",,1,1400180084
53030003,53030,"東京夢華錄",,10,1400280125
53030004,53030,"六朝事迹編類",,2,1400280126
53030005,53030,"會稽三賦",,3,1400280127
53030006,53030,"中吳紀聞",,6,1400280128
53030007,53030,"桂海虞衡志",,1,1400280078
53030008,53030,"嶺外代答",,10,1400280129
53030009,53030,"都城紀勝",,1,1400280000
53030010,53030,"夢粱錄",,20,1400280130
53030011,53030,"武林舊事",,10,1400280131
53040001,53040,"遼東行部志",,1,1400680003
53040002,53040,"鴨江行部誌",,1,1400680003
53050001,53050,"歲華紀麗譜",,1,1500180055
53050002,53050,"牋紙譜",,1,1500180055
53050003,53050,"蜀錦譜",,1,1500180055
53050004,53050,"吳中舊事",,1,1500180056
53050005,53050,"平江記事",,1,1500180057
53050006,53050,"類編長安志",,10,1500180058
53060001,53060,"增補武林舊事",,8,1600180297
53060002,53060,"江漢叢談",,2,1600180000
53060003,53060,"閩中海錯疏",,3,1600180298
53060004,53060,"蜀中廣記",,108,1600180291
53060005,53060,"益部談資",,3,1600180299
53060006,53060,"京師五城坊巷衚衕集",,1,1600180300
53060007,53060,"帝京景物略",,8,1600180301
53070001,53070,"顏山雜記",,4,1700180540
53070002,53070,"嶺南風物記",,1,1700180541
53070003,53070,"龍沙紀略",,1,1700180542
53070004,53070,"臺海使槎錄",,8,1700180543
53070005,53070,"東城雜記",,2,1700180045
53070006,53070,"天府廣記",,44,1700180073
53070007,53070,"宸垣識略",,16,1700180544
53070008,53070,"天咫偶聞",,10,1700180545
53070009,53070,"蒙古游牧記",,16,1700180224,,1700180502,"補"
53070010,53070,"柳邊紀略",,4,1700180546
53070011,53070,"寧古塔山水記",,1,1700180547
53070012,53070,"寧古塔紀略",,1,1700180548
53070013,53070,"吉林外記",,10,1700180549
53070014,53070,"黑龍江外記",,8,1700180550
53070015,53070,"黑龍江述略",,6,1700180551
53070016,53070,"涼州異物志",,1,1700180251
53070017,53070,"三省邊防備覽",,14,1700180499
53070018,53070,"唐兩京城坊考",,5,1700180488,,1700180224,"校補"
54010001,54010,"歲時廣記",,4,1400280063
54020001,54020,"月令輯要",,24,1700180552
60010001,60010,"漢官六種",,10,1700180396
60010002,60010,"漢州郡縣吏制考",,1,1700180553
60010003,60010,"漢官答問",,5,1700180554
60010004,60010,"季漢官爵考",,3,1700180555
60020001,60020,"三國職官表",,3,1700180341
60020002,60020,"晉官五種",,5,1700180556
60020003,60020,"北周六典",,9,1800180015
60030001,60030,"唐六典",,3,1200180047
60030002,60030,"翰林志",,1,1200180048
60030003,60030,"唐尚書省郎官石柱題名考",,26,1700180557&1700180558
60030004,60030,"唐御史臺精舍題名考",,3,1700180557&1700180558
60030005,60030,"唐折衡府考",,4,1700180559,,1700180557,"校補"
60040001,60040,"麟臺故事",,5,1400180085
60040002,60040,"翰苑羣書",,12,1400280132
60040003,60040,"南宋館閣錄",,10,1400280133
60040004,60040,"館閣續錄",,10,1400280000
60040005,60040,"玉堂雜記",,3,1400280134
60040006,60040,"宋宰輔編年錄",,20,1400280135
60040007,60040,"歷代職源撮要",,1,1400280008
60040008,60040,"續宋宰輔編年錄",,26,1600180302
60040009,60040,"宋中興學士院題名",,1,1400280136
60040010,60040,"中興東宮官寮題名",,1,1400280136
60040011,60040,"中興行在雜買務雜賣場提轄官題名",,1,1400280136
60050001,60050,"秘書監志",,11,1500180046&1500180059
60050002,60050,"大元官制雜記",,1,1700180560
60060001,60060,"翰林記",,20,1600180000
60060002,60060,"禮部志稿",,110,1600180000,"官修"
60060003,60060,"太常續考",,8,1600180000
60060004,60060,"土官底簿",,2,1600180000
60060005,60060,"古今官制沿革圖",,1,1600180303
60060006,60060,"大明一統文武諸司衙門官制",,5,1600180304,"校正",1600180305,"增補"
60060007,60060,"諸司職掌",,10,1600180306
60060008,60060,"銓曹儀注",,5,1600180307
60060009,60060,"官爵志",,3,1600180308
60060010,60060,"南廱志",,24,1600180309
60060011,60060,"四譯館增訂館則",,20,1600180310&1600180311&1600180312
60060012,60060,"錦衣志",,1,1600180030
60070001,60070,"詞林典故",,8,1700180262&1700180053
60070002,60070,"國子監志",,62,1700180076
60070003,60070,"歷代職官表",,72,1700180561&1700180323
60070004,60070,"歷代宰輔彙考",,8,1700180095
60070005,60070,"中書典故彙紀",,8,1700180562,,1700180563,"校補"
60070006,60070,"南臺舊聞",,16,1700180564
60070007,60070,"吏部銓選則例",,21,1700180565
60070008,60070,"樞垣紀略",,28,1700180209,,1700180566,"補"
60070009,60070,"樞垣題名",,4,1700180567
60070010,60070,"內閣志",,1,1700180568
60070011,60070,"內閣小志",,1,1700180569
60070012,60070,"國朝御史題名",,-1,1700180564&1700180570&1700180571
60070013,60070,"國朝滿洲蒙古御史題名",,-1,1700180564&1700180570&1700180571
60070014,60070,"國子監志",,82,1700180122
60070015,60070,"最新清國文武官制表",,2,1700180000
61010001,61010,"臣軌",,2,1200180049
61020001,61020,"州縣提綱",,4,1400280000
61020002,61020,"官箴",,1,1400280000
61020003,61020,"百官箴",,6,1400280138
61020004,61020,"晝簾緒論",,1,1400280139
61020005,61020,"作邑自箴",,10,1400280140
61030001,61030,"三事忠告",,4,1500180060
61030002,61030,"為政善報事類",,10,1500180061&1500180062
61040001,61040,"實政錄",,9,1600180313
61040002,61040,"治譜",,10,1600180314&1600180315
61040003,61040,"牧鑑",,10,1600180316
61040004,61040,"牧津",,44,1600180028
61050001,61050,"人臣儆心錄",,1,1700180347
61050002,61050,"百僚金鑑",,12,1700180572
61050003,61050,"政學錄",,5,1700180573
61050004,61050,"佐治藥言",,1,1700180237
61050005,61050,"學治臆說",,2,1700180237
61050006,61050,"吏治輯要",,1,1700180574
61050007,61050,"牧令書輯要",,10,1700180575&1700180576
62010001,62010,"漢藝文志考證",,10,1400280004
62020001,62020,"崇文總目",,66,1400180086
62020002,62020,"郡齋讀書志",,20,1400280141
62020003,62020,"遂初堂書目",,1,1400280142
62020004,62020,"子略",,4,1400280093
62020005,62020,"直齋書錄解題",,22,1400280143
62030001,62030,"文淵閣書目",,4,1600180215
62030002,62030,"授經圖義例",,20,1600180038
62040001,62040,"天祿琳琅書目",,30,1700180116
62040002,62040,"千頃堂書目",,32,1700180577
62040003,62040,"經義考",,300,1700180578
63010001,63010,"漢魏石經考",,3,1700180579
63020001,63020,"蘭亭考",,12,1400280144
63020002,63020,"蘭亭續考",,2,1400280145
63030001,63030,"唐石經考異",,13,1700180010
63030002,63030,"唐開成石經考",,2,1700180580
63030003,63030,"唐石經校文",,10,1700180581
63040001,63040,"集古錄",,10,1400180002
63040002,63040,"金石錄",,30,1400180087
63040003,63040,"法帖刊誤",,2,1400180088
63040004,63040,"法帖釋文",,10,1400180089
63040005,63040,"籀史",,1,1400280146
63040006,63040,"隸釋",,27,1400280147
63040007,63040,"隸續",,21,1400280147
63040008,63040,"絳帖平",,6,1400280148
63040009,63040,"石刻鋪叙",,2,1400280149
63040010,63040,"法帖譜系",,2,1400280150
63040011,63040,"寶刻叢編",,21,1400280045
63040012,63040,"輿地碑記目",,4,1400280151
63040013,63040,"寶刻類編",,8,1400280000
63040014,63040,"北宋汴學二體石經記",,1,1700180582
63050001,63050,"古刻叢鈔",,1,1600180317
63050002,63050,"名蹟錄",,7,1600180318
63050003,63050,"吳中金石新編",,8,1600180319
63050004,63050,"金薤琳琅",,20,1600180320
63050005,63050,"法帖釋文考異",,10,1600180321
63050006,63050,"金石林時地考",,2,1600180322
63050007,63050,"石墨鐫華",,8,1600180323
63050008,63050,"金石史",,2,1600180324
63060001,63060,"重刻淳化閣帖釋文",,10,1700180116&1700180583&1700180584
63060002,63060,"求古錄",,1,1700180162
63060003,63060,"金石文字記",,6,1700180162
63060004,63060,"石經考",,1,1700180162
63060005,63060,"萬氏石經考",,2,1700180095
63060006,63060,"來齋金石刻考略",,3,1700180585
63060007,63060,"嵩陽石刻集記",,2,1700180586
63060008,63060,"金石文考略",,16,1700180587
63060009,63060,"分隸偶存",,2,1700180588
63060010,63060,"淳化秘閣法帖考正",,12,1700180589
63060011,63060,"竹雲題跋",,4,1700180589
63060012,63060,"金石經眼錄",,1,1700180590,"摹圖",1700180324,"補說"
63060013,63060,"石經考異",,2,1700180004
63060014,63060,"歷代石經略",,2,1700180591
63060015,63060,"石經補考",,12,1700180592
63060016,63060,"石經殘字考",,1,1700180593
63060017,63060,"蜀石經殘字三種",,4,1700180000
64010001,64010,"周髀算經",,2,700180008,"注",1100580001&1200180050,"重述&注釋"
64010002,64010,"古周髀算經",,1,700180008,"注",1600180325,"圖解"
64010003,64010,"周髀算經校勘記",,1,1700180144
64020001,64020,"新儀象法要",,3,1400180090
64020002,64020,"六經天文編",,2,1400280004
64020003,64020,"準齋心製几漏圖式",,1,1400280049
64030001,64030,"革象新書",,5,1400280000
64030002,64030,"重修革象新書",,2,1500180063,,1600180326,"刪定"
64030003,64030,"天文精義賦",,5,1500180064
64040001,64040,"七政推步",,7,1600180327
64040002,64040,"聖壽萬年歷",,8,1600180328
64040003,64040,"律歷融通",,4,1600180328
64040004,64040,"古今律歷考",,72,1600180329
64040005,64040,"乾坤體義",,5,1600180330
64040006,64040,"表度說",,1,1600180331
64040007,64040,"簡平儀說",,1,1600180331
64040008,64040,"天問略",,1,1600180332
64040009,64040,"新法算書",,100,1600180333&1600180334&1600180335&1600180336&1600180337&1600180338&1600180339
64040010,64040,"測量法義",,1,1600180333
64040011,64040,"測量異同",,1,1600180333
64040012,64040,"句股義",,1,1600180333
64040013,64040,"渾蓋通憲圖說",,2,1600180334
64040014,64040,"圜容較義",,1,1600180334
64040015,64040,"歷體略",,3,1600180340
64040016,64040,"天文略",,1,1600180341
64040017,64040,"神道大編象宗華天五星",,9,1600180342
64040018,64040,"三垣七政二十八宿週天精鑑",,1,1600180343
64040019,64040,"天象儀全圖",,1,1600180344
64040020,64040,"天文圖說",,-1,1600180345
64040021,64040,"天文三十六全圖",,1,1600180346
64040022,64040,"回回曆法釋例",,1,1600180327
64040023,64040,"神道大編曆宗通議",,18,1600180347
64040024,64040,"新編遵依司天臺經緯曆書",,6,1600180348
64040025,64040,"折中曆法",,13,1600180349
64040026,64040,"曆測",,2,1600180350
64050001,64050,"歷象考成",,42,1700180594&1700180595
64050002,64050,"歷象考成後編",,10,1700180594
64050003,64050,"儀象考成",,32,1700180594&1700180596
64050004,64050,"曉菴新法",,6,1700180597
64050005,64050,"中星譜",,1,1700180598
64050006,64050,"天經或問",,4,1700180599
64050007,64050,"天步真原",,1,1700180600&1700180601
64050008,64050,"天學會通",,1,1700180600
64050009,64050,"歷算全書",,62,1700180602
64050010,64050,"大統歷志",,8,1700180602
64050011,64050,"勿菴歷算書記",,1,1700180602
64050012,64050,"中西經星同異考",,2,1700180602
64050013,64050,"全史日至源流",,32,1700180603
64050014,64050,"數學",,8,1700180604
64050015,64050,"天官圖",,-1,1700180605
64050016,64050,"天官考異",,1,1700180606
64050017,64050,"天元曆理全書",,12,1700180607
64050018,64050,"推步法解",,5,1700180604
64050019,64050,"三才實義天集",,20,1700180608
64050020,64050,"不得已",,2,1700180609
64050021,64050,"璇璣遺述",,6,1700180610
64050022,64050,"天文正義",,80,1700180000
64050023,64050,"天象源委",,20,1700180611
64050024,64050,"地圓說",,1,1700180612
64050025,64050,"宣西通",,3,1700180613
64050026,64050,"天學闡微",,10,1700180614
64050027,64050,"儀象考成續編",,32,1700180000
64050028,64050,"西學圖說",,1,1700180305
64050029,64050,"顓頊曆考",,2,1700180615
64050030,64050,"漢太初曆考",,1,1700180616
64050031,64050,"授時曆故",,4,1700180160
64050032,64050,"曆學假如",,2,1700180160&1700180617
64050033,64050,"曆象本要",,1,1700180618
64050034,64050,"七政臺曆",,8,1700180000
64050035,64050,"算七政交食凌犯法",,1,1700180000
64050036,64050,"囂囂子曆鏡",,1,1700180619&1700180620
64050037,64050,"定曆玉衡",,18,1700180621
64050038,64050,"大清時憲書箋釋",,1,1700180622
64050039,64050,"歷代長術輯要",,10,1700180391
64050040,64050,"三統術詳說",,4,1700180416,,1700180623,"補"
64060001,64060,"新製靈臺儀象志",,16,1700180624
64060002,64060,"方星圖解",,1,1700180625
64060003,64060,"地球圖說",,1,1700180626,,1700180595&1700180010&1700180264,"潤色&潤色&補圖"
64060004,64060,"民曆鋪注解惑",,1,1600180339
64060005,64060,"交食曆書",,1,1700180506
64070001,64070,"銅壺漏箭制度",,1,80000
64070002,64070,"交食通軌",,1,80000
64070003,64070,"三垣列舍入宿去極集",,1,80000
64070004,64070,"周天星位經緯宿度考",,-1,80000
64070005,64070,"天文秘旨",,5,80000
